rating,timestamp,title,text,userId,itemId
5.0,1553793774380,Awesome ear muffs,I really like Orchid Row items! This was awesome for winter and for cooler weather walks. These pretty much cover my ears and keep them warm. I didn't find the faux fur itchy. I like that they're lightweight and I can still hear my surroundings.,1454388,9462
3.0,1543815734322,"Warm, but itches","It's cold this time of year in the Pacific Northwest, so I hoped this would be good to hold off the winter chill. It actually looks really cheap, like a low end stuffed toy. It does feel warm, like, sweat-inducing warmth. It made me overwhelmingly hot and sweaty, then itchy. I just can't recommend this at all.",1454388,384
4.0,1537584893078,Great beanie,"This beanie is comfy! I like the material it's made from it isn't itchy in fact it's soft. This beanie is great for cooler days and going to be great for winter! It stays in place very well, after it's on I didn't need to adjust it any. The white goes with pretty much anything in your wardrobe.",1454388,1788
5.0,1536531068150,Great casual scarf!,I really like Orchid Row's items! This is a great lightweight scarf that goes with any outfit in your wardrobe. I love the delicate lace details along the edge. You can wear this year round comfortably. I really like the soft material and it's a really good length to twist into different knots.,1454388,748
3.0,1534119433023,"beautiful. Almost totally useless, but beautiful!","Whats good:<br />The smell! you cannot beat the smell of real, quality leather.<br />The feel! See above!<br />the stitching - excellent, strong, well done.<br />Practicality - is it good for holding cards?<br />It's great at holding one. You could get two in. But beyond that, there is no room.<br />Cash?<br />It's awkward to get cash in and out of this.<br />If you do not have an ID card, only have 1 piece of paper money, and need a nice way to carry that, you need this wallet.",1454388,10985
4.0,1532816541352,Cute top!,"This shirt is really nice! I love the plaid perfect for fall and winter. It fits really nicely and is made of a lightweight material that you can wear in warmer weather. I like the style of this shirt, I like how the ruffles are layered on the sleeves and around the bottom. I can easily move my shoulders and it's easy to button in the back.",1454388,4722
5.0,1532552103509,"Great top, goes with a lot!","I love this top! It fits beautifully, I can easily reach behind and button the back comfortably. I like that it has the feel of a tunic, but probably not long enough to wear with leggings. I really like the material it doesn't itch anywhere, frankly, I hadn't heard of Viscose material before. I will be wearing this shirt a lot in Fall.<br /><br />I'll be wearing this for everyday use, semi-formal occasions, and its great for a more formal work environment.",1454388,387
5.0,1530205286400,Super cute and well made,"Super cute set of Silly Apples (An Amazon Brand) little baby boy short-sleeved rompers. I love how adorable these are, but also that they're made of easy-care fabric and well made. They wash well without shrinking or fading and are super comfy.",1454388,10987
5.0,1479332990000,Gorgeous!,"Gorgeous. Roomy, but flattering. This is a must-have... Fast shipping!",1457359,12997
5.0,1479332990000,Gorgeous!,"Gorgeous. Roomy, but flattering. This is a must-have... Fast shipping!",1457359,12997
5.0,1479332990000,Gorgeous!,"Gorgeous. Roomy, but flattering. This is a must-have... Fast shipping!",1457359,12997
5.0,1479332990000,Gorgeous!,"Gorgeous. Roomy, but flattering. This is a must-have... Fast shipping!",1457359,12997
5.0,1608069412314,John3:16,Me gusto mucho,1468590,3602
5.0,1596602389339,Mi compra,Me gustó muchísimo estoy feliz con Mi compra,1468590,945
5.0,1608069412314,John3:16,Me gusto mucho,1468590,3602
5.0,1596602389339,Mi compra,Me gustó muchísimo estoy feliz con Mi compra,1468590,945
5.0,1444746135000,Love!,"So cute! Love them! Good compression not too much, not too little, definitely recommend to any nurse on her feet all shift long!",1475909,1227
5.0,1443045547000,Love!,"Love!!! Love love the color size and fit! Working 12+ hour nursing shifts is a killer on your feet but the socks really help, my feet/legs aren't as tired when I wear them. I also received them really quick so that was a plus. Would definitely buy again!",1475909,1227
5.0,1444746135000,Love!,"So cute! Love them! Good compression not too much, not too little, definitely recommend to any nurse on her feet all shift long!",1475909,1227
5.0,1443045547000,Love!,"Love!!! Love love the color size and fit! Working 12+ hour nursing shifts is a killer on your feet but the socks really help, my feet/legs aren't as tired when I wear them. I also received them really quick so that was a plus. Would definitely buy again!",1475909,1227
4.0,1484176622000,Four Stars,Looks as pictured. Very lightweight!,1479823,13063
5.0,1464725092000,Five Stars,Lovely but delicate!,1479823,44813
4.0,1455623670000,Geometric oil drop silver chain tribal necklace,The necklace looks exactly as pictured. It has a little weight to it which is nice. Pleased with my purchase.,1479823,65375
3.0,1449348378000,Chunky Twist Tribla Antique Gold Bib Statement,"It okay for the price, but I thought the ropes would be separate but they were not.",1479823,26275
5.0,1571064736078,Práctico,Buen producto,1489869,3645
5.0,1571064736078,Práctico,Buen producto,1489869,3645
5.0,1571064736078,Práctico,Buen producto,1489869,3645
5.0,1571064736078,Práctico,Buen producto,1489869,3645
5.0,1472051881000,Must have fishing product!,These things are awesome!  No more worrying about how much sun I am taking on my neck and face.  Pair this with a hate and sunglasses and you are set for an all day fishing event.  I love the colors and would highly recommend this product.  I use this thing all the time when on the water.,1490751,9059
5.0,1472051881000,Must have fishing product!,These things are awesome!  No more worrying about how much sun I am taking on my neck and face.  Pair this with a hate and sunglasses and you are set for an all day fishing event.  I love the colors and would highly recommend this product.  I use this thing all the time when on the water.,1490751,9059
5.0,1472051881000,Must have fishing product!,These things are awesome!  No more worrying about how much sun I am taking on my neck and face.  Pair this with a hate and sunglasses and you are set for an all day fishing event.  I love the colors and would highly recommend this product.  I use this thing all the time when on the water.,1490751,9059
5.0,1472051881000,Must have fishing product!,These things are awesome!  No more worrying about how much sun I am taking on my neck and face.  Pair this with a hate and sunglasses and you are set for an all day fishing event.  I love the colors and would highly recommend this product.  I use this thing all the time when on the water.,1490751,9059
5.0,1472051881000,Must have fishing product!,These things are awesome!  No more worrying about how much sun I am taking on my neck and face.  Pair this with a hate and sunglasses and you are set for an all day fishing event.  I love the colors and would highly recommend this product.  I use this thing all the time when on the water.,1490751,9059
1.0,1625129867511,Baggy,The product that was sent to me is not the same as the one in the pictures. The pictured hoodies are women's cut. The one they sent was a different brand and baggy cut.<br /><br />Too mad to even bother returning it.,1492598,14935
1.0,1625129211076,It’s baggy,The product i received is not what is in the pictures. This one is baggy and does not have the female cut. The brand is also not the one advertised.<br /><br />The one i was sent also looks like a 10$ hoodie that you could get at cheap T-shirt shops,1492598,14935
1.0,1625129867511,Baggy,The product that was sent to me is not the same as the one in the pictures. The pictured hoodies are women's cut. The one they sent was a different brand and baggy cut.<br /><br />Too mad to even bother returning it.,1492598,14935
1.0,1625129211076,It’s baggy,The product i received is not what is in the pictures. This one is baggy and does not have the female cut. The brand is also not the one advertised.<br /><br />The one i was sent also looks like a 10$ hoodie that you could get at cheap T-shirt shops,1492598,14935
5.0,1610063471470,Nice cap,Fits well!,1501624,12638
5.0,1610063471470,Nice cap,Fits well!,1501624,12638
5.0,1610063471470,Nice cap,Fits well!,1501624,12638
5.0,1610063471470,Nice cap,Fits well!,1501624,12638
4.0,1457288555000,Fun and conversational jewelry,Excellent and light weight. Can be for worn at most events,1501710,21832
4.0,1457288372000,Excellent and conversational jewelry.,Fun piece of jewelry to wear with most outfits.,1501710,21581
5.0,1444519272000,Five Stars,Beautiful product,1501710,13063
5.0,1410485140000,Five Stars,Beautiful,1501710,2890
4.0,1442631488000,Four Stars,beautiful,1501721,13063
5.0,1435377113000,Five Stars,beautiful,1501721,9230
5.0,1435376921000,Five Stars,beautiful,1501721,7005
5.0,1435376811000,Five Stars,beautiful,1501721,4438
4.0,1437369006000,Golden eye,"It arrived on time and makes a fashion statement, especially with matching earrings.",1501722,11554
4.0,1434694982000,Four Stars,The colors in this necklace compliments each other.,1501722,21833
5.0,1434694788000,Red Lace,Great looking & very well made.,1501722,29105
5.0,1434694717000,Blue Butterfly in Flight,Great looking necklace. I gave it to my niece and she really like it and wears it often.,1501722,9230
5.0,1433566912000,Unique style,"The necklace and earring set is great looking. It looks so expense and unique looking, I have never seen anything like it and it will go with about everything you<br />would wear.",1501722,30170
3.0,1429318968000,which made some items look dull.,"Item arrived on time but had glue droppings on finish that you could see. I had to scrap off the glue, which made some items look dull.",1501722,19104
5.0,1429318857000,Silver Metal Design,Item is great looking & I have received many compliments and it arrived early.,1501722,2890
5.0,1602699115833,As described GO MUCKDOGS!!!!,Perfect fit and logo matched out little league uniforms perfectly,1510854,750507
5.0,1602699115833,As described GO MUCKDOGS!!!!,Perfect fit and logo matched out little league uniforms perfectly,1510854,750507
5.0,1602699115833,As described GO MUCKDOGS!!!!,Perfect fit and logo matched out little league uniforms perfectly,1510854,750507
5.0,1602699115833,As described GO MUCKDOGS!!!!,Perfect fit and logo matched out little league uniforms perfectly,1510854,750507
5.0,1443155372000,Five Stars,so nice.,417929,5692
1.0,1441809498000,they would be beautiful if they were all in one piece,they would be beautiful if they were all in one piece.  I ordered two and both of them have such a cheap chain that they are all undone.,417929,44813
5.0,1632963522091,Nice winter hat that keeps my head AND my ears warm.,"The hat is warm and comfortable, especially with the ear flaps. The soft material feels good when you put it on. I also like that you can put it in your suitcase or pack.",1515808,167232
5.0,1632963522091,Nice winter hat that keeps my head AND my ears warm.,"The hat is warm and comfortable, especially with the ear flaps. The soft material feels good when you put it on. I also like that you can put it in your suitcase or pack.",1515808,167232
5.0,1632963522091,Nice winter hat that keeps my head AND my ears warm.,"The hat is warm and comfortable, especially with the ear flaps. The soft material feels good when you put it on. I also like that you can put it in your suitcase or pack.",1515808,167232
5.0,1632963522091,Nice winter hat that keeps my head AND my ears warm.,"The hat is warm and comfortable, especially with the ear flaps. The soft material feels good when you put it on. I also like that you can put it in your suitcase or pack.",1515808,167232
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
5.0,1573173223589,ABSOLUTELY BEAUTIFUL,TGEY ARE ABSOLUTELY BEAUTIFUL ❤️🥰,1516479,132127
4.0,1478221979000,I wish it would have fit as it was a cute dress with a nice cut on it,I returned the dress as the fit was a bit snug on me. The construction of the dress looked well made.I wish it would have fit as it was a cute dress with a nice cut on it!,1516482,40275
4.0,1478221979000,I wish it would have fit as it was a cute dress with a nice cut on it,I returned the dress as the fit was a bit snug on me. The construction of the dress looked well made.I wish it would have fit as it was a cute dress with a nice cut on it!,1516482,40275
4.0,1478221979000,I wish it would have fit as it was a cute dress with a nice cut on it,I returned the dress as the fit was a bit snug on me. The construction of the dress looked well made.I wish it would have fit as it was a cute dress with a nice cut on it!,1516482,40275
4.0,1478221979000,I wish it would have fit as it was a cute dress with a nice cut on it,I returned the dress as the fit was a bit snug on me. The construction of the dress looked well made.I wish it would have fit as it was a cute dress with a nice cut on it!,1516482,40275
4.0,1478221979000,I wish it would have fit as it was a cute dress with a nice cut on it,I returned the dress as the fit was a bit snug on me. The construction of the dress looked well made.I wish it would have fit as it was a cute dress with a nice cut on it!,1516482,40275
5.0,1671285388656,fit,2 thumbs up,1516638,33439
5.0,1671285388656,fit,2 thumbs up,1516638,33439
5.0,1671285388656,fit,2 thumbs up,1516638,33439
5.0,1671285388656,fit,2 thumbs up,1516638,33439
5.0,1595589812081,Great Quality,"I love these gloves as I'm cleaning out a house and touching stuff that needs to be cleaned, trash, pet areas, moving materials and these gloves stand up to the test.  They are snug and very hard to tear unless something sharp scrapes it surface or like me you get multiple wears out of them and wash them with soap and they start thinning and tear.  I would order another batch of these, hopefully the wait isn't a month again. UPDATE: the last box I ordered was white and blue and the gloves were not of the same quality.  They were much cheaper quality, thin, and were actually food handling gloves. I don't know what happened with this company but I'm not paying the same amount for sub par quality gloves; and had to pay bit back on shipping.  My search for another quality nitrile glove begins!",1517360,706757
5.0,1595589812081,Great Quality,"I love these gloves as I'm cleaning out a house and touching stuff that needs to be cleaned, trash, pet areas, moving materials and these gloves stand up to the test.  They are snug and very hard to tear unless something sharp scrapes it surface or like me you get multiple wears out of them and wash them with soap and they start thinning and tear.  I would order another batch of these, hopefully the wait isn't a month again. UPDATE: the last box I ordered was white and blue and the gloves were not of the same quality.  They were much cheaper quality, thin, and were actually food handling gloves. I don't know what happened with this company but I'm not paying the same amount for sub par quality gloves; and had to pay bit back on shipping.  My search for another quality nitrile glove begins!",1517360,706757
5.0,1595589812081,Great Quality,"I love these gloves as I'm cleaning out a house and touching stuff that needs to be cleaned, trash, pet areas, moving materials and these gloves stand up to the test.  They are snug and very hard to tear unless something sharp scrapes it surface or like me you get multiple wears out of them and wash them with soap and they start thinning and tear.  I would order another batch of these, hopefully the wait isn't a month again. UPDATE: the last box I ordered was white and blue and the gloves were not of the same quality.  They were much cheaper quality, thin, and were actually food handling gloves. I don't know what happened with this company but I'm not paying the same amount for sub par quality gloves; and had to pay bit back on shipping.  My search for another quality nitrile glove begins!",1517360,706757
5.0,1595589812081,Great Quality,"I love these gloves as I'm cleaning out a house and touching stuff that needs to be cleaned, trash, pet areas, moving materials and these gloves stand up to the test.  They are snug and very hard to tear unless something sharp scrapes it surface or like me you get multiple wears out of them and wash them with soap and they start thinning and tear.  I would order another batch of these, hopefully the wait isn't a month again. UPDATE: the last box I ordered was white and blue and the gloves were not of the same quality.  They were much cheaper quality, thin, and were actually food handling gloves. I don't know what happened with this company but I'm not paying the same amount for sub par quality gloves; and had to pay bit back on shipping.  My search for another quality nitrile glove begins!",1517360,706757
5.0,1595589812081,Great Quality,"I love these gloves as I'm cleaning out a house and touching stuff that needs to be cleaned, trash, pet areas, moving materials and these gloves stand up to the test.  They are snug and very hard to tear unless something sharp scrapes it surface or like me you get multiple wears out of them and wash them with soap and they start thinning and tear.  I would order another batch of these, hopefully the wait isn't a month again. UPDATE: the last box I ordered was white and blue and the gloves were not of the same quality.  They were much cheaper quality, thin, and were actually food handling gloves. I don't know what happened with this company but I'm not paying the same amount for sub par quality gloves; and had to pay bit back on shipping.  My search for another quality nitrile glove begins!",1517360,706757
1.0,1524778098987,loved the open shoulders and how it was flowy,"Was excited to buy this top , loved the open shoulders and how it was flowy. And when it arrived I was extreamly disappointed.  I even bought a size up just in case. I put it on and it was skin tight and didnt look anything like the picture.",1518500,751793
1.0,1524778098987,loved the open shoulders and how it was flowy,"Was excited to buy this top , loved the open shoulders and how it was flowy. And when it arrived I was extreamly disappointed.  I even bought a size up just in case. I put it on and it was skin tight and didnt look anything like the picture.",1518500,751793
1.0,1524778098987,loved the open shoulders and how it was flowy,"Was excited to buy this top , loved the open shoulders and how it was flowy. And when it arrived I was extreamly disappointed.  I even bought a size up just in case. I put it on and it was skin tight and didnt look anything like the picture.",1518500,751793
1.0,1524778098987,loved the open shoulders and how it was flowy,"Was excited to buy this top , loved the open shoulders and how it was flowy. And when it arrived I was extreamly disappointed.  I even bought a size up just in case. I put it on and it was skin tight and didnt look anything like the picture.",1518500,751793
1.0,1524778098987,loved the open shoulders and how it was flowy,"Was excited to buy this top , loved the open shoulders and how it was flowy. And when it arrived I was extreamly disappointed.  I even bought a size up just in case. I put it on and it was skin tight and didnt look anything like the picture.",1518500,751793
5.0,1575652212506,Go to shades,These shades are great!,1518832,85245
5.0,1575652212506,Go to shades,These shades are great!,1518832,85245
5.0,1575652212506,Go to shades,These shades are great!,1518832,85245
5.0,1575652212506,Go to shades,These shades are great!,1518832,85245
5.0,1613616469315,Great product for fresh kicks in a few minutes,"Worked perfect! Had some dirt and stains from slush on my zebra yeezys, and now you would never be able to tell they were there. The solution smells pleasant and only required a few drops. Only negative thing would be the brush's bristles began to come off after scrubbing the shoes",1519109,9869
5.0,1613616469315,Great product for fresh kicks in a few minutes,"Worked perfect! Had some dirt and stains from slush on my zebra yeezys, and now you would never be able to tell they were there. The solution smells pleasant and only required a few drops. Only negative thing would be the brush's bristles began to come off after scrubbing the shoes",1519109,9869
5.0,1613616469315,Great product for fresh kicks in a few minutes,"Worked perfect! Had some dirt and stains from slush on my zebra yeezys, and now you would never be able to tell they were there. The solution smells pleasant and only required a few drops. Only negative thing would be the brush's bristles began to come off after scrubbing the shoes",1519109,9869
5.0,1613616469315,Great product for fresh kicks in a few minutes,"Worked perfect! Had some dirt and stains from slush on my zebra yeezys, and now you would never be able to tell they were there. The solution smells pleasant and only required a few drops. Only negative thing would be the brush's bristles began to come off after scrubbing the shoes",1519109,9869
5.0,1584614958203,Go TIGERS! Mizzou tie is GREAT!,Love this tie! Bought it for my son for a high school function. We are also black and gold Tigers. Quality material and sharp looking!!! He got many compliments AND I feel like a winner because I didn't have to drag him to a store in search of a nice tie!! Woohoo! We both won! Would definitely buy from this company again.,1519278,751914
5.0,1584614958203,Go TIGERS! Mizzou tie is GREAT!,Love this tie! Bought it for my son for a high school function. We are also black and gold Tigers. Quality material and sharp looking!!! He got many compliments AND I feel like a winner because I didn't have to drag him to a store in search of a nice tie!! Woohoo! We both won! Would definitely buy from this company again.,1519278,751914
5.0,1584614958203,Go TIGERS! Mizzou tie is GREAT!,Love this tie! Bought it for my son for a high school function. We are also black and gold Tigers. Quality material and sharp looking!!! He got many compliments AND I feel like a winner because I didn't have to drag him to a store in search of a nice tie!! Woohoo! We both won! Would definitely buy from this company again.,1519278,751914
5.0,1584614958203,Go TIGERS! Mizzou tie is GREAT!,Love this tie! Bought it for my son for a high school function. We are also black and gold Tigers. Quality material and sharp looking!!! He got many compliments AND I feel like a winner because I didn't have to drag him to a store in search of a nice tie!! Woohoo! We both won! Would definitely buy from this company again.,1519278,751914
3.0,1616859543746,Ehh.,"Nothing to write home about. Was a little too big for me, but I made it work.",1519319,713584
3.0,1616859543746,Ehh.,"Nothing to write home about. Was a little too big for me, but I made it work.",1519319,713584
3.0,1616859543746,Ehh.,"Nothing to write home about. Was a little too big for me, but I made it work.",1519319,713584
3.0,1616859543746,Ehh.,"Nothing to write home about. Was a little too big for me, but I made it work.",1519319,713584
4.0,1565144949993,Great fit but not great quality,"This is a great work dress! The fit is as expected - I ordered a M and am 5'4"" 135 lbs. It's a bit loose on me, so if you prefer a tighter fit, you'll probably want to size down. My only complaint (and why it lost one star) is that the shoulder seam is coming unsewn, and I have yet to even wear it. It's an easy fix though.",1519427,360304
4.0,1565144949993,Great fit but not great quality,"This is a great work dress! The fit is as expected - I ordered a M and am 5'4"" 135 lbs. It's a bit loose on me, so if you prefer a tighter fit, you'll probably want to size down. My only complaint (and why it lost one star) is that the shoulder seam is coming unsewn, and I have yet to even wear it. It's an easy fix though.",1519427,360304
4.0,1565144949993,Great fit but not great quality,"This is a great work dress! The fit is as expected - I ordered a M and am 5'4"" 135 lbs. It's a bit loose on me, so if you prefer a tighter fit, you'll probably want to size down. My only complaint (and why it lost one star) is that the shoulder seam is coming unsewn, and I have yet to even wear it. It's an easy fix though.",1519427,360304
4.0,1565144949993,Great fit but not great quality,"This is a great work dress! The fit is as expected - I ordered a M and am 5'4"" 135 lbs. It's a bit loose on me, so if you prefer a tighter fit, you'll probably want to size down. My only complaint (and why it lost one star) is that the shoulder seam is coming unsewn, and I have yet to even wear it. It's an easy fix though.",1519427,360304
5.0,1563055149778,Awesome quality,Fits amazingly,1520074,80503
5.0,1563055149778,Awesome quality,Fits amazingly,1520074,80503
5.0,1563055149778,Awesome quality,Fits amazingly,1520074,80503
5.0,1563055149778,Awesome quality,Fits amazingly,1520074,80503
5.0,1501093019378,Five Stars,great gift for any age,1522018,27999
5.0,1429800988000,... on a heavy side but once i wore it amazing,Little on a heavy side but once i wore it amazing,1522018,201324
5.0,1501093019378,Five Stars,great gift for any age,1522018,27999
5.0,1429800988000,... on a heavy side but once i wore it amazing,Little on a heavy side but once i wore it amazing,1522018,201324
5.0,1501093019378,Five Stars,great gift for any age,1522018,27999
5.0,1429800988000,... on a heavy side but once i wore it amazing,Little on a heavy side but once i wore it amazing,1522018,201324
5.0,1501093019378,Five Stars,great gift for any age,1522018,27999
5.0,1429800988000,... on a heavy side but once i wore it amazing,Little on a heavy side but once i wore it amazing,1522018,201324
5.0,1446822650000,This is a great set of rings I just love them,This is a great set of rings I just love them. Some of them are adjustable. They do fit on different fingers. They are gold and some have small gems on them. Nice and Sparkly. The flower shaped with the gems is one of my favorite. I received this product at a discount in exchange for an unbiased and honest review.,1528663,1668
5.0,1445189632000,These are a great set of rings I just love them,This is a great set of rings I just love them. Some of them are adjustable. They do fit on different fingers. They are gold and some have small gems on them. Nice and Sparkly. The flower shaped with the gems is one of my favorite. I received this product at a discount in exchange for an unbiased and honest review.,1528663,37664
5.0,1446822650000,This is a great set of rings I just love them,This is a great set of rings I just love them. Some of them are adjustable. They do fit on different fingers. They are gold and some have small gems on them. Nice and Sparkly. The flower shaped with the gems is one of my favorite. I received this product at a discount in exchange for an unbiased and honest review.,1528663,1668
5.0,1445189632000,These are a great set of rings I just love them,This is a great set of rings I just love them. Some of them are adjustable. They do fit on different fingers. They are gold and some have small gems on them. Nice and Sparkly. The flower shaped with the gems is one of my favorite. I received this product at a discount in exchange for an unbiased and honest review.,1528663,37664
5.0,1379985001000,cute,bought this for my daughter for eye glasses when she takes gym in school.  It is durable and she loves the color.,1529487,643042
5.0,1379985001000,cute,bought this for my daughter for eye glasses when she takes gym in school.  It is durable and she loves the color.,1529487,643042
5.0,1379985001000,cute,bought this for my daughter for eye glasses when she takes gym in school.  It is durable and she loves the color.,1529487,643042
5.0,1379985001000,cute,bought this for my daughter for eye glasses when she takes gym in school.  It is durable and she loves the color.,1529487,643042
5.0,1635264094102,Cute,The drape on this necklace is beautiful.  Great look with a turtleneck.,1531940,21832
5.0,1635263756593,Lovely set,Lots of compliments come when you were this set.  It is very classy.,1531940,30170
5.0,1433351888000,Very wearable,Love the different shades of green and layered look of this piece.  Very wearable.,1531940,21833
5.0,1433351788000,Bright & Bold,"Bright & bold piece of jewelry, goes with many different color variations.  Be prepared to get lots of compliments",1531940,54167
3.0,1486092800000,overall they hold together and seem sturdy. probably wouldn't buy another pair,fit well but you can see the glue in the front. overall they hold together and seem sturdy. probably wouldn't buy another pair though,1532186,110262
3.0,1486092800000,overall they hold together and seem sturdy. probably wouldn't buy another pair,fit well but you can see the glue in the front. overall they hold together and seem sturdy. probably wouldn't buy another pair though,1532186,110262
3.0,1486092800000,overall they hold together and seem sturdy. probably wouldn't buy another pair,fit well but you can see the glue in the front. overall they hold together and seem sturdy. probably wouldn't buy another pair though,1532186,110262
3.0,1486092800000,overall they hold together and seem sturdy. probably wouldn't buy another pair,fit well but you can see the glue in the front. overall they hold together and seem sturdy. probably wouldn't buy another pair though,1532186,110262
5.0,1573400963393,Awesome necklace,Surprisingly sturdy for the price and looks great. I can see myself reusing it for other costumes or some type of spooky decoration. 100% satisfied.,1532673,41921
5.0,1573400963393,Awesome necklace,Surprisingly sturdy for the price and looks great. I can see myself reusing it for other costumes or some type of spooky decoration. 100% satisfied.,1532673,41921
5.0,1573400963393,Awesome necklace,Surprisingly sturdy for the price and looks great. I can see myself reusing it for other costumes or some type of spooky decoration. 100% satisfied.,1532673,41921
5.0,1573400963393,Awesome necklace,Surprisingly sturdy for the price and looks great. I can see myself reusing it for other costumes or some type of spooky decoration. 100% satisfied.,1532673,41921
5.0,1503245193812,I bought two more after this purchase.,"I really don't like really long board shorts, these are great.",1533419,682395
5.0,1503245193812,I bought two more after this purchase.,"I really don't like really long board shorts, these are great.",1533419,682395
5.0,1503245193812,I bought two more after this purchase.,"I really don't like really long board shorts, these are great.",1533419,682395
5.0,1503245193812,I bought two more after this purchase.,"I really don't like really long board shorts, these are great.",1533419,682395
5.0,1551657229865,Fuzzy,Absolutely love these for around the house. Very soft and comfortable and roomy enough to wear think socks in.,1534123,78639
5.0,1551657229865,Fuzzy,Absolutely love these for around the house. Very soft and comfortable and roomy enough to wear think socks in.,1534123,78639
5.0,1551657229865,Fuzzy,Absolutely love these for around the house. Very soft and comfortable and roomy enough to wear think socks in.,1534123,78639
5.0,1551657229865,Fuzzy,Absolutely love these for around the house. Very soft and comfortable and roomy enough to wear think socks in.,1534123,78639
3.0,1635226649431,Gorgeous but...,"I'd like to love this gorgeous watch but it hasn't been telling time accurately, I have to  manually adjust the time every 2 weeks , it goes about 2 minutes slow every 2 weeks, very annoying. I've had swiss watches before , consistently accurate, but this watch doesn't do it.",1536581,754622
3.0,1635226649431,Gorgeous but...,"I'd like to love this gorgeous watch but it hasn't been telling time accurately, I have to  manually adjust the time every 2 weeks , it goes about 2 minutes slow every 2 weeks, very annoying. I've had swiss watches before , consistently accurate, but this watch doesn't do it.",1536581,754622
3.0,1635226649431,Gorgeous but...,"I'd like to love this gorgeous watch but it hasn't been telling time accurately, I have to  manually adjust the time every 2 weeks , it goes about 2 minutes slow every 2 weeks, very annoying. I've had swiss watches before , consistently accurate, but this watch doesn't do it.",1536581,754622
3.0,1635226649431,Gorgeous but...,"I'd like to love this gorgeous watch but it hasn't been telling time accurately, I have to  manually adjust the time every 2 weeks , it goes about 2 minutes slow every 2 weeks, very annoying. I've had swiss watches before , consistently accurate, but this watch doesn't do it.",1536581,754622
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
5.0,1574985678431,Looks like photo.,Quick shipment.  Item looks as advertised.,1541589,40219
4.0,1538865610943,looks  are everything,"it did not fit as I wanted but a few alterations to my under garments and it  fit fine.  love the length, but off the shoulder had to go to make it fit right I still is one of my fav outfits",1544691,548843
4.0,1538865610943,looks  are everything,"it did not fit as I wanted but a few alterations to my under garments and it  fit fine.  love the length, but off the shoulder had to go to make it fit right I still is one of my fav outfits",1544691,548843
4.0,1538865610943,looks  are everything,"it did not fit as I wanted but a few alterations to my under garments and it  fit fine.  love the length, but off the shoulder had to go to make it fit right I still is one of my fav outfits",1544691,548843
4.0,1538865610943,looks  are everything,"it did not fit as I wanted but a few alterations to my under garments and it  fit fine.  love the length, but off the shoulder had to go to make it fit right I still is one of my fav outfits",1544691,548843
4.0,1538865610943,looks  are everything,"it did not fit as I wanted but a few alterations to my under garments and it  fit fine.  love the length, but off the shoulder had to go to make it fit right I still is one of my fav outfits",1544691,548843
5.0,1594733775330,Maravillosa! Me encanta!!!,Es tal como se ve en la foto! Muy Linda! LA AMO!!!,1554017,19242
5.0,1594733775330,Maravillosa! Me encanta!!!,Es tal como se ve en la foto! Muy Linda! LA AMO!!!,1554017,19242
5.0,1594733775330,Maravillosa! Me encanta!!!,Es tal como se ve en la foto! Muy Linda! LA AMO!!!,1554017,19242
5.0,1594733775330,Maravillosa! Me encanta!!!,Es tal como se ve en la foto! Muy Linda! LA AMO!!!,1554017,19242
5.0,1518612429449,Cute hats!,Bought these for my 4th grader and her friends for crazy hat day. They loved them. One of the teachers wore one too so fits adult head,1561475,68830
5.0,1518612429449,Cute hats!,Bought these for my 4th grader and her friends for crazy hat day. They loved them. One of the teachers wore one too so fits adult head,1561475,68830
5.0,1518612429449,Cute hats!,Bought these for my 4th grader and her friends for crazy hat day. They loved them. One of the teachers wore one too so fits adult head,1561475,68830
5.0,1518612429449,Cute hats!,Bought these for my 4th grader and her friends for crazy hat day. They loved them. One of the teachers wore one too so fits adult head,1561475,68830
1.0,1652837664486,Too Small,It fits for a child's wrist and not for a grown woman's wrist.,1564258,759053
