userId,itemId,rating,timestamp,text
40598,2830,3.0,1605577272223,"I am very happy when I got this one coz it looks super nice and made of quality material. I got this mostly to hold hand sanitizers for my whole family so we have our own when we are out.<br /><br />PROS:<br />* perfect size! If you will travel for a week, this will be enough to hold your stuff.<br />* the silicone material is very nice, I am very impressed!<br />* wide mouth<br />* easy to refill and get your stuff out<br />* the carabiners are made of high quality metal.<br />* easy to squeeze (but be careful if it’s a hand sanitizer or water like liquid it will come out very fast so squeeze with caution)<br /><br />CONS<br />* The scent of whatever you put leaks out. You will need a a few ziplock bags to contain the scent if you are traveling or else it will be all over your luggage. If you happen to mix it with food items, expect it to taste whatever you put on this bottles.<br />* don’t use for hand sanitizers or anything with alcohol base on it. I got it mainly for holding hand sanitizers for my whole family but the scent leaks so bad that I have to not use it for the purpose. It is also not good when squeezing coz it will not give you little amount.<br />* some liquid leaks too.<br /><br />This product will be good for lotion, toothpaste or shampoo/conditioner coz they have thicker consistency. But be aware that scents leaks. The reason why I gave it 3 stars is because I can’t use it for the purpose I got it for (hand sanitizers)<br />If you plan to use it thicker liquids and don’t mind the scent leaks then this is perfect coz the silicone material is very nice."
41054,23073,4.0,1507161800322,"I like it, but even if you apply a small amount your teeth will be brown"
41382,9910,2.0,1533487780931,Didn't see any noticeable difference in color.  My hair has become frizzier since I've been using. Not sure if it could be the heat but will update after going back to my usual shampoo
41698,135,4.0,1613753146957,This is exactly what I was looking for in a scalp scrubber. It has a fairly comfortable to hold handle which makes this easy to hang on to and not slip out of your hands even if you have super slippery shampoo. The bristles are firm enough but very flexible so they're quite comfortable on the scalp. I also love that you get so many colors here! I was able to gift several to my family and still have one for myself.
41997,237,4.0,1610473026937,"These headbands are completely necessary for me to live my life these days.  I tried other masks extenders but nothing either stayed put, was comfortable, or actually helped with my mask.  I have a few different types of mask headbands now - as I wear one every time I leave my house.<br /><br />These particular ones are pretty nice!  If you have a problem with slicker material ones slipping out of your hair - THESE will stay put due to the velour grip on your head.  They are not too tight either - some bands I tried squish your brain...  The buttons are also the NICEST buttons I have seen on a mask headband like ever.  The ONLY flaw with the pretty and matching buttons that are sort of concave are that because of their pretty design once you put your mask strap on them they sort of lift up and away from the band itself (because of their concaveness) - so sort of stick out a bit.  So the pretty buttons can be a flaw.  But they work just fine - and it is probably me being anal.<br /><br />The buttons are also at a decent placement.  I wish they were the slightest bit lower, though - as that works best for me.  As they are now they are still good - any higher and they would be pulling your nose up by your mask.  The colors (other than the wilder animal print) are muted enough to easily wear to the office as well.  A headband is literally part of my everyday office wear now.  Glad I can add these to my collection of bands!  If you found my review helpful, why not click the ""Helpful"" button.  Thanks! : )"
42326,1181,5.0,1579474514992,This is my favorite brand. Has been for years and I've tried them all.
42353,1378,3.0,1579784382282,"I was hoping this head would help apprentices practice their blowouts on tightly curled hair; however, the curl near the scalp is not tight. That being said, this is a great head to practice your smoothing techniques."
42387,21106,5.0,1557621539163,Looooove these!!! Perfect for removing makeup or for putting toner on! Want to buy many more for all my friends & family. Wish they sold a pack with more in them!
42864,786,5.0,1620627774961,"Our dog is allergic to grass. These are wonderful there soft and don't break him out anymore. The wipes are used on Coco every time he goes outside, the wipes also keep Coco from chewing his paws as much. They are also great to take your make-up off too."
42864,786,5.0,1602582566962,"These are amazing wipes. We use them alot  even on our dog, Coco. He is allergic to grass and we have to clean off his paws every time he comes in. These are soft/strong/ no smell and doesn't break us out. Will buy again"
42899,1378,5.0,1574361927804,My daughter in beauty school needed a mannequin for her hair design classes and this one works great
43069,3483,5.0,1581889905684,"This is by far my favorite line of lip balm and my favorite scent of the line! I have the original, cocoa butter, aloe, and the rosy red."
43121,4281,5.0,1564145466962,"I do not want GREASY hair or weighed down hair! THIS shampoo and conditioner leave your hair clean, not weighed down and SHINY! I switch shampoos every now and then and find I have made another mistake ever leaving this duo! This brand is sold in my ""upscale salon,"" and no wonder why! I want clean, healthy hair, READY to style and not worried about STUFF left on my hair before I even begin to put the STUFF on for styling. Know what I mean? I have HARD to please hair, hard to deal with hair, really. I have naturally curly hair which has now begun to turn silver and kinky and FRIZZY if left to its own desires. And, YES, I get what is left of the light brown hair, HIGHLIGHTED! What a mess I am really handing ANY brand of shampoo and conditioner. Oh, yes, sometimes in the back when my hair is shampooed at the salon, the associate will use something else on my hair, and I momentarily FALL for buying something new. THAT is before the build-up. That is before I get it home, only to find out that a one time use is FAR different than an every other day use of this new, supposed wonder. NOPE! BACK to GK which ADDS protein (keratin) each and every time I shampoo WITHOUT leaving GUNK on m hair. Yes, this conditions my hair BETTER than any other brand I have tried (Keune, BB and all the others!)! Boy was getting this DIRECT from GK (and proof that it was the REAL thing!!!) a relief as my hair fell back into line after the VERY first shampoo-conditioning after one of my stupid switches! The other products by GK are great too. You may have to buy a few and try them out and the different amounts of product to use, but you WILL get to as near perfection as YOUR hair can be. I know GK has done that for my straw-like, frizzy, curly, kinky, colored hair! Got even ONE of those problems? THINK of what it might be able to do for your hair!"
43386,4676,5.0,1613581524698,"I had accidentally ordered Gigantus Heads, so this was to recompense.  They're fine.  Functional."
43781,22197,5.0,1569500909439,Love Bath and Body works!!
43781,22197,5.0,1569500909439,Love Bath and Body works!!
43945,8757,1.0,1591050592133,Suction doesn’t work and head moves because it doesn’t tightened well.
44253,13336,5.0,1579487846600,As described.  Very happy.
44308,12956,5.0,1516544882297,Great for nails or craft projects.. I made a pretty pendants with mine after painting my nails!!!
44437,3110,1.0,1579994111804,Scent is way off. Does not smell like Windsong of years ago or L'Air du Temps which Windsong used to smell like! Also wanted a deodorant spray and this is a body spray. Not a good buy for me.
44912,9536,3.0,1541648363422,"I really wanted these to work for me. I’m so disappointed because I purchased the two pack so that I could give one to my mom for her birthday and keep one for myself (it was a much better deal to get the two pack instead of just the single). I used it once and I was not impressed at all. It’s very cute and the perfect shade of light pink. But functionality was not there. I put my china glaze nail polish in it and put it on my middle and ring fingers of my left hand and started to paint my toe nails. Nothing bad happened but it really wasn’t better than just setting the bottle on the table. So I’m giving it 3 stars for the cute factor, and the fact that it held the polish fine. I read that if your polish bottle doesn’t fit just lift one or more of the petals until it fits.<br />Every time I purchase something online, I always check the reviews. I count on others to help me choose the best option. My reviews are always my honest opinion and I try to include photos if possible.<br />If my review has helped you in any way, please click the ""helpful"" button below so that I know! If you have any questions feel free to ask! Thank you!"
45593,6380,5.0,1664359231489,Arrived on time as described. Would purchase again!
45593,6380,5.0,1664359127221,Nothing more to say. Just as pictured. Arrived on time as expected. Would purchase again
45729,22177,2.0,1598297231944,"For years, I have purchased random brands of elastic hair ties whenever I need more, and they have all performed similarly. I assumed that the Minihope Women's Hair Elastic Thick Ties would be just like the rest. Not so much. When I stretched one of them for the first time, they felt stiff and brittle, unlike all of the other elastic hair ties I have used. These stretch to about twice the original size when pulled, while my others stretch to about three times or more than the original size.<br /><br />Stretching a new Minihope Hair Elastic Thick Tie just three times, it did not return to the original size.  I’m guessing these won’t last long, even though they are more expensive than the ties I usually buy."
46050,2027,5.0,1562459202828,"I love BTS mascara! It goes on smoothly, doesn't clump, and gives me long, dark, and feathery lashes."
46458,2563,1.0,1503679113286,Ordered this iron less than a month ago and it has stopped heating up.
46900,6192,5.0,1444853011000,"Cleopatra's Choice African Black Soap<br />I really love this stuff. I was hesitant to buy. After reading other reviews I decided to give it a try it exceeded all of my expectations.<br />* Leaves your skin feeling very clean and tingly.<br />*It clears acne every where. I use this soap on both my face and body<br />*It's a soft soap, kinda hard to handle. I also followed the suggestion to cut the bar in multiple pieces for easier use.<br />*Storage is simple. Cool dark place.  If you decide to cut the bar in smaller pieces, I would store in a plastic container away from an area that stays warmth/heat. My pieced tended to soften, and melt back together.<br />* I love that it is natural and healthy for your skin. I have sensitive skin and lots of things irritate it.  This did not.<br />* The only think I wasn't fond of was the smell, kinda hard to describe. However that didn't discourage me from continuing to use it.  On the bright side, the smell did rinse off when I rinsed the soap off.<br />* I recommend to anyone on the fence about trying this. It is definitely worth a try."
47330,9292,5.0,1490675282000,Love this exceeded expectations mine came with perfect set of teeth everyone was of these skulls are not that way everyone of these like fingerprints none alike which make these  unique would recommend happy with purchase is there a way to hinge the jaw ?
47419,13252,3.0,1596347821133,"It does lightly scrub the back a bit. Lathers and spreads the body wash well, however, it is sort of heavy and a pain to use. I’ll still use it but not on a daily basis. I hang it over the shower door because there’s no where to rest it in the tub area"
47565,3390,2.0,1665795287843,While it is very stretchy and of course Batman I don’t recommend buying this. I bought it thinking it was like a different type of head wrap but it’s not. It’s pretty much a baklava face wrap that you put on your head. And I don’t like that. It’s impossible to figure out to even wear it or use it cause you’re limited to what you can and can’t do with it. I would also describe it as like a very stretchy bandana. It doesn’t even stay in place either. I’m very disappointed with this product.
47609,1117,1.0,1600554439026,"This kit felt very cheap and dangerous. You really get what you pay for. The combs teeth were bent on both sets and very flimsy. The thinning sheers appear to have either been used or just made really poorly. They ripped my hair all the way down, and the scissors were not aligned at all so I couldn't use them. The blades on all the tools were very ragged and just felt cheap. I would not recommend this set to anyone with safety in mind."
47701,1181,5.0,1583020038750,Keeps my hair in place
47701,1181,5.0,1583020038750,Keeps my hair in place
48200,28118,3.0,1647369997836,"I got the exact same product two years ago, and it worked great. I bought two more but now they’re iffy at best. They pick up hair OK, and then don’t clean very well when you slide them in and out of the holder.<br /><br />I find myself having to slide it in and out of the holder six or seven times to get most of the hair off, and even then 25% of the hair is still left on the fabric. Just… meh."
48200,28118,3.0,1647369997836,"I got the exact same product two years ago, and it worked great. I bought two more but now they’re iffy at best. They pick up hair OK, and then don’t clean very well when you slide them in and out of the holder.<br /><br />I find myself having to slide it in and out of the holder six or seven times to get most of the hair off, and even then 25% of the hair is still left on the fabric. Just… meh."
48361,3750,5.0,1488770361000,Works As expected
48470,693,5.0,1496633726000,"You can't get all 5 fingers in at once, but for gel pedicures, it's perfect. I use it in my salon. Also great for traveling."
48472,8757,5.0,1586139818429,This is very convenient to use to make wigs. I love it!
48556,7227,5.0,1568832472357,"This stuff is cool beans. Ok, I haven't  used it because it was given as a present but she said it's cool beans"
48912,22230,4.0,1529872930340,"Love it. Wish it was a tiny more Jasmin and a bit less Tuberose, but it's delightful."
48912,5410,5.0,1526603479281,Delightful.
48926,3580,5.0,1546066370527,Great results on skin and hair.
49110,10227,5.0,1588446957630,I got these for my daughter and she loves them. The only thing I had to put some floral tape on the end tips so the metal band doesn't hurt behind the ear. Overall they looks pretty and feel comfortable after doing the tape adjustment. Just be careful not to drop them cause the porcelain flowers can break.
49978,135,3.0,1618495199187,"It's great that it comes in a 5 pack so many family members can benefit.  The top part and handle of this scrubber set are made of plastic while the spindles are silicone.  The all-silicone scrubbers feel sturdier than this set.<br /><br />It's smaller than some of the other scrubbers I've used, and the spindles are also shorter.  The handle design does not lend itself to being hung on any hooks which I didn't realize I'd miss until I used this version.  The small handle is fine for kids to grasp.  Overall, I might have liked this set a wee bit more if I was able to hang it on something, but it still functions the way it is intended."
50148,4950,5.0,1470108456000,seen a little bit of difference nothing major but maybe I needed to give it more time to see more results
51035,1807,4.0,1586734704912,Get a lot of silk. I personally think it’s hard to work with even using cuticle scissors and tweezers. I prefer the precut strips.
51125,1189,4.0,1577820468472,I dont love how they are not sealed around the edges and spread apart easily due to that factor.
51382,1814,5.0,1599268034210,I love these spray bottles!<br /><br />The glass is nice and thick and the brown color helps preserve homemade cleaners.<br /><br />The spray nozzle works great. It can rotate in any direction and the stream and spray are both excellent. I haven't had any leaks or issues at all.<br /><br />Making cleaners with essential oils makes me feel like a wizard but also like someone who cares about keeping her family from weird toxic chemicals. These spray bottles make this homemade cleaning witchcraft easier than it would otherwise be.
51798,3562,3.0,1491717075000,its not pain free for my 4 yr old
51911,8250,5.0,1136217819000,"I bought mine at a local department store.  It has been a godsend.  No more hair in the bathroom sink.  No more hair going down the drain -- and clogging pipes.  Norelco got it right with this trimmer.  Thankfully, they included a rechargeable battery since the vacuum does use a lot of power.  No complaints about the length selector or noise.  My cordless tooth brush is almost as loud.<br /><br />Another great feature is the included ear/nose hair trimmer.  It uses a narrow blade and just snaps onto the razor.  Very useful.<br /><br />I've had a beard for over ten years now and tried a variety of trimmers.  The Norelco is a keeper."
51971,1181,5.0,1533783079774,"My favorite hairspray not to heavy, but holds your hair in place!"
51971,1181,5.0,1521946112203,"This hair spray is amazing, holds my hair all day but is light enough not to weight my hair down.  You have to love that."
52031,8038,5.0,1473024164000,"I have used many Eye gels and without a doubt this gel works the most effectively I have seen yet.  You do not need much and it is long lasting.  Even after I wash my makeup off I can still see the results.  The other day I only used this eye gel and a face cream and my eyes had the look of being well rested when previous to using it they were puffy from the pollen in the air.  I so recommend this and again just use a little, you don't need much.<br /><br />I am not affiliated with the manufacturer.  I purchased this and am only doing an impartial review."
52702,10009,5.0,1464280227000,I love the pampering I get when I brush my body and than get in the shower!!! LOVE
52815,1735,4.0,1655609094395,This is a great piece. However I have been too nervous to wear out in public.  It looks great but a little heavy in the front - need to pin it back.
52815,1735,4.0,1655609094395,This is a great piece. However I have been too nervous to wear out in public.  It looks great but a little heavy in the front - need to pin it back.
52896,50,1.0,1590678952749,Way too tight for a woman's average adult size head.  Totally useless.  Not worth the hassle to return.
53305,4639,3.0,1544722288490,Good product but too pricey.
53752,4321,5.0,1592175931157,Satisfied customer<br />AWESOME
53914,13336,5.0,1667736470429,"Skin smoother, cleared skin up , gos long way"
54213,33,5.0,1409465324000,Excellent.  I'm very pleased with these rollers.
54322,7583,5.0,1583291582206,Best overall out-of-salon product for controlling my naturally wavy bouffant hair!
54749,6021,3.0,1502934631662,Not much here at all. Very very small jars.
54840,3483,1.0,1610465177176,"[[VIDEOID:afa06e70d8f815a13e3f85b5e45c0b8b]] It does not moisturize like the original tub one at all. It’s more sheer and less oily.<br />Not much of flavor or scent which I’m fine with.<br />However, I am greatly disappointed with the fact that the stick DOES NOT stay up when you apply it. I roll out little bit to apply onto my lips. There’s little bit of pressure involved in order to apply of course, and the stick rolls down. By the end, the stick is complete rolled down. I am so frustrated with this functionality failure. It makes it hard to use frequently. I am returning it and getting the tub because I’ll have control."
55025,135,5.0,1614351403352,"So this one gets a 5 star rating per my wife...  She loves it.  It helps get shampoo and conditioner down to the scalp and gives a massage to boot.  I think for a 10 back the price is pretty good and the fact that it is wife approved makes me say I absolutely recommend this one if you are looking for a scalp massager.<br /><br />Just my thoughts,<br /><br />AK"
55122,4497,5.0,1430882731000,"Hair Donut Up Do Hair Ring Hair styler bun looks good and attractive. It need something to attach to scalp. I put Bobby pins, and then surround it with flowers. It looks real ."
55127,2900,5.0,1650518364020,"I have such oily skin most the time and thought I would give this roller a try.  I was skeptical but It actually works to keep the shine off my face.  It’s a very well made tool and really easy to use.  You just basically roll it over the parts of your face that get oily throughout the day.  The roller is made from real volcanic stone and does absorb the excess oil on my skin without messing up my makeup at all.  (The roller turns darker and you can see that it’s absorbing the oil.)  very simple to use and easy to take to work so you can freshen up your face in the restroom.  I no longer wear powder, instead I have been using this.  I would totally recommend to anyone with oily skin."
55500,6585,5.0,1493054440000,"Smells very nice. I really like the scent. The shipment arrived very quickly as well, and was  packaged very good."
55500,5410,5.0,1493054388000,Product arrived very quickly. Also this fragrance smells very lovely. I really like it.
56161,8038,5.0,1472990278000,"you just need a little, it will go a long way."
